captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-09-20T00:00:24.679541+00:00,btc-updown-5m-1789862400,5,4713537,80272300350325002318372737803265580114438988154597830899079080646619580109288,2026-09-20T00:00:00+00:00,2026-09-20T00:05:00+00:00,4.6,0.3,0.31,0.305,0.01,30.0,487.31,99
2026-09-20T00:00:24.679541+00:00,btc-updown-5m-1789862700,5,4713552,21526639888734313115391373365824865053958089617297749853672342685426162050348,2026-09-20T00:05:00+00:00,2026-09-20T00:10:00+00:00,9.6,0.49,0.5,0.495,0.01,359.69,225.0,99
2026-09-20T00:00:24.679541+00:00,btc-updown-15m-1789862400,15,4713509,75829970269668247578210067456314712782447927197906365828349849402156495914728,2026-09-20T00:00:00+00:00,2026-09-20T00:15:00+00:00,14.6,0.43,0.44,0.435,0.01,101.2,505.28,99
2026-09-20T00:00:24.679541+00:00,btc-updown-15m-1789863300,15,4713820,69357566197282760745245976777608623820594613829224329751744999531069621090228,2026-09-20T00:15:00+00:00,2026-09-20T00:30:00+00:00,29.6,0.5,0.51,0.505,0.01,85.0,183.77,99
2026-09-20T00:01:25.608454+00:00,btc-updown-5m-1789862400,5,4713537,80272300350325002318372737803265580114438988154597830899079080646619580109288,2026-09-20T00:00:00+00:00,2026-09-20T00:05:00+00:00,3.58,0.2,0.21,0.205,0.01,133.15,873.49,99
2026-09-20T00:01:25.608454+00:00,btc-updown-5m-1789862700,5,4713552,21526639888734313115391373365824865053958089617297749853672342685426162050348,2026-09-20T00:05:00+00:00,2026-09-20T00:10:00+00:00,8.58,0.49,0.5,0.495,0.01,275.1,225.0,99
2026-09-20T00:01:25.608454+00:00,btc-updown-15m-1789862400,15,4713509,75829970269668247578210067456314712782447927197906365828349849402156495914728,2026-09-20T00:00:00+00:00,2026-09-20T00:15:00+00:00,13.58,0.39,0.4,0.395,0.01,51.8,514.64,99
2026-09-20T00:01:25.608454+00:00,btc-updown-15m-1789863300,15,4713820,69357566197282760745245976777608623820594613829224329751744999531069621090228,2026-09-20T00:15:00+00:00,2026-09-20T00:30:00+00:00,28.58,0.5,0.51,0.505,0.01,150.0,168.77,99
2026-09-20T00:02:26.489205+00:00,btc-updown-5m-1789862400,5,4713537,80272300350325002318372737803265580114438988154597830899079080646619580109288,2026-09-20T00:00:00+00:00,2026-09-20T00:05:00+00:00,2.57,0.39,0.4,0.395,0.01,103.58,446.17,99
2026-09-20T00:02:26.489205+00:00,btc-updown-5m-1789862700,5,4713552,21526639888734313115391373365824865053958089617297749853672342685426162050348,2026-09-20T00:05:00+00:00,2026-09-20T00:10:00+00:00,7.57,0.48,0.49,0.485,0.01,100.1,79.0,99
